21/03/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,5,200,8,NA,NA,NA,8,NA,NA,NA,NA,30,1600,1011.3,1,NA,30,8,NA,330,NA,NA,NA,NA,NA,NA,NA,9.6,8.3,9,91.2,1008.3,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 03:01,NA,0,1
21/03/2023 04:00,03772,WMO,SYNOP,1,708,1011,4,5,190,9,NA,NA,NA,8,NA,NA,NA,NA,60,2200,1010.7,3,NA,81,8,NA,132,NA,NA,NA,NA,NA,NA,NA,9.4,7.9,8.7,90.3,1007.6,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 04:02,NA,0,1
21/03/2023 05:00,03772,WMO,SYNOP,1,708,1011,4,7,200,10,61,NA,NA,8,NA,NA,NA,NA,30,700,1010.3,7,NA,30,5,NA,180,NA,NA,NA,NA,NA,NA,NA,9,7.7,8.4,91.6,1007.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 05:01,NA,0,1
21/03/2023 06:00,03772,WMO,SYNOP,1,708,1011,4,7,200,9,23,NA,NA,8,NA,NA,NA,NA,20,2700,1009.9,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,7.9,8.4,93.2,1006.8,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 06:05,NA,0,1
21/03/2023 07:00,03772,WMO,SYNOP,1,708,1011,4,5,190,10,NA,NA,NA,8,NA,NA,NA,NA,20,2600,1009.7,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,8.1,8.7,92.8,1006.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 07:01,NA,0.2,1
21/03/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,5,190,9,NA,NA,NA,8,NA,NA,NA,NA,20,1400,1009.7,8,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,8.5,9,93.7,1006.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 08:02,NA,0,1
21/03/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,5,180,9,NA,NA,NA,8,NA,NA,NA,NA,20,2800,1009.4,4,NA,21,8,NA,60,NA,NA,NA,NA,NA,NA,NA,11,9.5,10.2,90.5,1006.4,NA,NA,NA,NA,NA,0.2,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 09:04,NA,0.2,1
21/03/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,7,200,12,51,NA,NA,8,NA,NA,NA,NA,30,1100,1009.2,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,9.5,10.4,88.8,1006.2,NA,NA,NA,NA,NA,0.2,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 10:01,NA,0.1,1
21/03/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,7,220,13,22,NA,NA,8,NA,NA,NA,NA,30,4000,1008.8,8,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,9,10.9,77.5,1005.8,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 11:02,NA,0,1
21/03/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,220,13,NA,NA,NA,8,NA,NA,NA,NA,60,3500,1008.5,8,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8.9,10.9,76.1,1005.5,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 12:01,NA,0,1
21/03/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,7,210,13,22,NA,NA,8,NA,NA,NA,NA,60,3000,1008.2,8,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.8,11.2,72.5,1005.2,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 13:01,NA,0,1
21/03/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,7,210,15,23,NA,NA,8,NA,NA,NA,NA,60,3000,1007.8,8,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,9,11.5,70.8,1004.9,NA,NA,NA,NA,NA,0.1,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 14:02,NA,0,1
21/03/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,5,210,17,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1007.8,5,NA,75,7,NA,120,NA,NA,NA,NA,NA,NA,NA,14.6,8.6,11.5,67.2,1004.8,NA,NA,NA,NA,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 15:01,NA,0.1,1
21/03/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,5,210,16,NA,NA,NA,8,NA,NA,NA,NA,60,2900,1007.4,5,NA,78,5,NA,150,NA,NA,NA,NA,NA,NA,NA,14.1,8.2,11.1,67.8,1004.4,NA,NA,NA,NA,NA,0.6,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 16:01,NA,0.5,1
21/03/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,5,210,15,NA,NA,NA,8,NA,NA,NA,NA,60,2800,1007.3,2,NA,81,4,NA,117,NA,NA,NA,NA,NA,NA,NA,13.1,7.2,10.2,67.3,1004.3,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 17:01,NA,0.3,1
21/03/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,5,200,17,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1007.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,6.9,9.7,69.7,1004.2,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 18:04,NA,0.3,1
21/03/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,5,210,17,NA,NA,NA,8,NA,NA,NA,NA,60,2700,1007.4,4,NA,72,6,NA,390,NA,NA,NA,NA,NA,NA,NA,11,6.6,8.9,74.7,1004.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 19:01,NA,0.1,1
21/03/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,5,210,13,NA,NA,NA,5,NA,NA,NA,NA,100,2800,1007.3,5,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,6.8,8.8,76.9,1004.3,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 20:01,NA,0,1
21/03/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,5,200,13,NA,NA,NA,8,NA,NA,NA,NA,30,2700,1006.8,4,NA,57,4,NA,108,7,NA,330,NA,NA,NA,NA,10.5,6.9,8.8,78.5,1003.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 21:02,NA,0,1
21/03/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,7,200,12,40,NA,NA,8,NA,NA,NA,NA,60,2900,1006,5,NA,66,8,NA,96,NA,NA,NA,NA,NA,NA,NA,10.8,6.9,8.9,76.8,1003,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 22:01,NA,0,1
21/03/2023 23:00,03772,WMO,SYNOP,1,708,1011,4,7,200,14,22,NA,NA,8,NA,NA,NA,NA,60,2800,1005.3,8,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,7,9,76.7,1002.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/03/2023 23:01,NA,0,1
22/03/2023 00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,15,NA,NA,NA,8,NA,NA,NA,NA,60,2700,1004.4,8,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,7.1,9.2,76.6,1001.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 00:03,NA,0,1
22/03/2023 01:00,03772,WMO,SYNOP,1,708,1011,4,7,190,15,61,NA,NA,8,NA,NA,NA,NA,30,2400,1003.4,8,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,7.6,9.2,81.2,1000.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 01:01,NA,0,1
22/03/2023 02:00,03772,WMO,SYNOP,1,708,1011,4,7,200,16,61,NA,NA,8,NA,NA,NA,NA,30,1600,1002.4,8,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,8.2,9.3,86.5,999.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 02:02,NA,0,1
22/03/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,7,200,17,23,NA,NA,8,NA,NA,NA,NA,30,2400,1001.3,8,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,7.8,9.3,81.4,998.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 03:01,NA,0,1
22/03/2023 04:00,03772,WMO,SYNOP,1,708,1011,4,7,200,20,51,NA,NA,8,NA,NA,NA,NA,30,1600,1000.6,8,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,8.3,9.4,86.7,997.6,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 04:01,NA,0,1
22/03/2023 05:00,03772,WMO,SYNOP,1,708,1011,4,7,200,18,61,NA,NA,8,NA,NA,NA,NA,30,1200,1000.4,8,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,8.8,9.5,90.8,997.4,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 05:01,NA,0,1
22/03/2023 06:00,03772,WMO,SYNOP,1,708,1011,4,7,200,18,61,NA,NA,8,NA,NA,NA,NA,30,900,1000.3,8,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,8.9,9.6,91.7,997.3,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 06:05,NA,0,1
22/03/2023 07:00,03772,WMO,SYNOP,1,708,1011,4,7,190,16,61,NA,NA,8,NA,NA,NA,NA,30,3000,999.7,8,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,9.2,9.9,91.5,996.7,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 07:02,NA,0,1
22/03/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,7,210,15,23,NA,NA,8,NA,NA,NA,NA,30,1300,1000.5,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,9.4,10.2,89.3,997.5,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 08:02,NA,0,1
22/03/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,7,200,16,50,NA,NA,8,NA,NA,NA,NA,20,2100,1000.6,8,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,10.2,10.7,93.1,997.6,NA,NA,NA,NA,NA,0,NA,6,6,1006,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23/03/2023 01:03,NA,0,1
22/03/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,7,200,13,22,NA,NA,6,NA,NA,NA,NA,30,3500,1000.8,6,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,10.1,11.3,85.8,997.9,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 10:02,NA,0,1
22/03/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,5,200,14,NA,NA,NA,8,NA,NA,NA,NA,30,2500,1000.8,8,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,9.8,11.6,77.9,997.9,NA,NA,NA,NA,NA,0.2,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 11:02,NA,0.2,1
22/03/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,210,15,NA,NA,NA,7,NA,NA,NA,NA,60,2800,1000.6,7,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,8.6,11.4,68.4,997.7,NA,NA,NA,NA,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 12:01,NA,0.6,1
22/03/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,5,210,16,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1000.3,8,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,8.2,11.7,62,997.3,NA,NA,NA,NA,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 13:01,NA,0.4,1
22/03/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,5,210,19,NA,NA,NA,8,NA,NA,NA,NA,60,3000,999.6,3,NA,87,3,NA,360,NA,NA,NA,NA,NA,NA,NA,14.1,7.7,10.9,65.2,996.6,NA,NA,NA,NA,NA,0.2,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 14:01,NA,0.1,1
22/03/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,5,210,18,NA,NA,NA,8,NA,NA,NA,NA,60,2600,999.6,2,NA,78,8,NA,390,NA,NA,NA,NA,NA,NA,NA,14,8.1,11,67.7,996.6,NA,NA,NA,NA,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 15:01,NA,0.1,1
22/03/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,5,210,16,NA,NA,NA,4,NA,NA,NA,NA,250,2400,999.5,4,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,7.3,10.3,67.9,996.5,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 16:01,NA,0,1
22/03/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,5,200,15,NA,NA,NA,8,NA,NA,NA,NA,250,2200,998.5,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,7.5,10,72.2,995.5,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 17:01,NA,0,1
22/03/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,5,200,13,NA,NA,NA,4,NA,NA,NA,NA,60,2000,998.4,2,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,8.3,10.3,76.5,995.5,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 18:01,NA,0.4,1
22/03/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,7,190,12,23,NA,NA,8,NA,NA,NA,NA,30,1900,998,8,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,9.4,10.5,86.4,995,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 19:01,NA,0.3,1
22/03/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,5,200,17,NA,NA,NA,8,NA,NA,NA,NA,60,2100,997.8,6,NA,60,6,NA,630,NA,NA,NA,NA,NA,NA,NA,11.6,8,9.8,78.5,994.8,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 20:01,NA,0,1
22/03/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,7,200,15,22,NA,NA,5,NA,NA,NA,NA,60,1500,997.4,5,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,8,9.8,78.9,994.4,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 21:03,NA,0,1
22/03/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,7,200,19,23,NA,NA,8,NA,NA,NA,NA,60,1500,996.5,5,NA,63,4,NA,150,6,NA,270,NA,NA,NA,NA,12,7.7,9.9,74.8,993.5,NA,NA,NA,NA,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22/03/2023 22:01,NA,0,1
